longitude,latitude,VV,VH,NDVI
-6.422954281,50.17090862,0.07980099,0.002489699,0.017892644
-6.333122753,50.17090862,0.07410331,0.00229339,0.012820513
-6.243291225,50.17090862,0.07063755,0.002361294,-0.018099548
-6.153459696,50.17090862,0.063491285,0.002003969,0.003636364
-6.063628168,50.17090862,0.04915399,0.00166415,-0.031518623
-5.973796639,50.17090862,0.042299755,0.001554704,-0.028409092
-5.883965111,50.17090862,0.039198883,0.001578073,-0.060869563
-5.794133583,50.17090862,0.03453063,0.001593265,-0.060212515
-5.704302054,50.17090862,0.03657601,0.00208239,-0.026143791
-5.614470526,50.17090862,0.14363053,0.03742389,0.9160959
-5.524638997,50.17090862,0.11890089,0.029771121,0.7664192
-5.434807469,50.17090862,0.17673819,0.044822477,0.7419355
-5.344975941,50.17090862,0.18006441,0.038124986,0.42568544
-5.255144412,50.17090862,0.12825087,0.02962644,-0.001979558
-5.165312884,50.17090862,0.16324368,0.032863755,0.029091887
-5.075481355,50.17090862,0.15944341,0.03622917,0.13356592
-4.985649827,50.17090862,0.13523716,0.026578259,0.41989246
-4.895818298,50.17090862,0.00421295,6.25E-04,0.02454418
-4.80598677,50.17090862,0.003930858,5.48E-04,0.031465847
-4.716155242,50.17090862,0.008377001,7.48E-04,0.00135318
-4.626323713,50.17090862,0.004759298,7.90E-04,0.020730503
-4.536492185,50.17090862,0.008575702,0.001161596,0.028140014
-4.446660656,50.17090862,0.005287643,0.001407653,0.12990937
-4.356829128,50.17090862,0.008421599,0.002109208,0.032608695
-4.2669976,50.17090862,0.05768814,0.002934752,0.012164248
-4.177166071,50.17090862,0.053786494,0.002417667,0.008510911
-4.087334543,50.17090862,0.05058652,0.002383948,0.013656613
-3.997503014,50.17090862,0.04406938,0.002133883,0.003781818
-3.907671486,50.17090862,0.047332864,0.002257295,0.006481635
-3.817839958,50.17090862,0.04496259,0.002008358,0.022262119
-3.728008429,50.17090862,0.045583338,0.001995277,0.007201309
-3.638176901,50.17090862,0.04782731,0.002401491,0.008223685
-3.548345372,50.17090862,0.047650963,0.00239198,0.013233348
-3.458513844,50.17090862,0.05057819,0.002892356,0.006986993
-3.368682315,50.17090862,0.047788225,0.002496937,0.009632085
-3.278850787,50.17090862,0.040516812,0.002194845,0.003711723
-3.189019259,50.17090862,0.03680139,0.001878652,0.008320089
-3.09918773,50.17090862,0.043768525,0.002040487,0.01180775
-3.009356202,50.17090862,0.04572296,0.00206805,0.012699146
-2.919524673,50.17090862,0.0460111,0.002082472,0.037952337
-2.829693145,50.17090862,0.048485026,0.002215988,0.07063197
-2.739861617,50.17090862,0.046833158,0.002192246,0
-2.650030088,50.17090862,0.033591352,0.001634546,0.02387268
-2.56019856,50.17090862,0.04009333,0.001958399,0
-2.470367031,50.17090862,0.037221625,0.001885524,0.07875895
-2.380535503,50.17090862,0.042365205,0.002298965,0.07857143
-2.290703975,50.17090862,0.040151235,0.002281053,0.22727273
-2.200872446,50.17090862,0.041672084,0.002611731,0
-2.111040918,50.17090862,0.04604038,0.002463152,0
-2.021209389,50.17090862,0.0478045,0.00230799,0.03507929
-1.931377861,50.17090862,0.051805235,0.002347848,0.003571429
-1.841546332,50.17090862,0.055124193,0.002228956,-0.000384911
-1.751714804,50.17090862,0.052819837,0.002223472,0.008925384
-1.661883276,50.17090862,0.054745037,0.002221171,0.009752926
-1.572051747,50.17090862,0.056226544,0.002147577,-0.013477975
-1.482220219,50.17090862,0.058517125,0.00213658,-0.001049685
-1.39238869,50.17090862,0.06473486,0.002189707,0.05263158
-1.302557162,50.17090862,0.052260153,0.001805693,0.03532182
-1.212725634,50.17090862,0.06687492,0.002188024,0.032624114
-1.122894105,50.17090862,0.072280124,0.002369013,0.001328021
-1.033062577,50.17090862,0.05905614,0.002097614,0.003679176
-0.943231048,50.17090862,0.05420952,0.003118509,0.025999224
-0.85339952,50.17090862,0.06542283,0.002631834,0.001622718
-0.763567992,50.17090862,0.060441867,0.002519125,-0.008688456
-0.673736463,50.17090862,0.059373327,0.002671351,0.003228547
-0.583904935,50.17090862,0.054058358,0.002724076,0.022641016
-0.494073406,50.17090862,0.054199953,0.002433989,0.002259249
-0.404241878,50.17090862,0.06750725,0.002693411,0.01369863
-0.314410349,50.17090862,0.061002936,0.00229117,-0.00116198
-0.224578821,50.17090862,0.055244252,0.002236452,0.2
-0.134747293,50.17090862,0.05849249,0.002507341,0.06170421
-0.044915764,50.17090862,0.060523763,0.002731621,0.09090909
0.044915764,50.17090862,0.058352433,0.002810902,0.009681881
0.134747293,50.17090862,0.053393047,0.002708592,0.122486286
0.224578821,50.17090862,0.053924374,0.002844264,0.03482587
0.314410349,50.17090862,0.04802366,0.002547328,0.114617944
0.404241878,50.17090862,0.047846906,0.002304242,0.001150748
0.494073406,50.17090862,0.042750515,0.002217759,0.004122011
0.583904935,50.17090862,0.038583748,0.00237573,-0.055882353
0.673736463,50.17090862,0.04435049,0.00267169,-0.017427387
0.763567992,50.17090862,0.043549433,0.002224882,0.012596221
0.85339952,50.17090862,0.039607998,0.002091802,-0.008409251
0.943231048,50.17090862,0.042594083,0.002033043,-0.07714286
1.033062577,50.17090862,0.04414442,0.002094527,-0.011870651
1.122894105,50.17090862,0.039251026,0.001974723,0.002329451
1.212725634,50.17090862,0.035616618,0.001779127,-0.02198697
1.302557162,50.17090862,0.03212859,0.001800517,-0.03792981
1.39238869,50.17090862,0.03256339,0.001788481,-0.021747144
1.482220219,50.17090862,0.1389944,0.018709324,0.0657667
1.572051747,50.17090862,0.121154234,0.021782173,0.12392673
1.661883276,50.17090862,0.07627057,0.017382791,0.23604827
1.751714804,50.17090862,0.2098588,0.016439416,0.09970875
1.841546332,50.17090862,1.07E-05,9.72E-06,0.07958688
1.931377861,50.17090862,0.10370835,0.02174758,0.09064195
2.021209389,50.17090862,0.12835592,0.029149791,0.108835526
-7.680595679,50.26074015,0.1372075,0.002778148,0.04198153
-7.590764151,50.26074015,0.11433746,0.002515965,0.039559685
-7.500932622,50.26074015,0.10725036,0.002452457,0.033175357
-7.411101094,50.26074015,0.098174736,0.002432994,0.03164557
-7.321269566,50.26074015,0.087567575,0.002311669,0.041237112
-7.231438037,50.26074015,0.080326445,0.002180337,0.044871796
-7.141606509,50.26074015,0.08424012,0.002428337,0.039159503
-7.05177498,50.26074015,0.07061668,0.002248874,0.049415994
-6.961943452,50.26074015,0.06308479,0.002228133,0.032967035
-6.872111924,50.26074015,0.06033107,0.002335418,0.025742574
-6.782280395,50.26074015,0.055213384,0.002342537,0.0591716
-6.692448867,50.26074015,0.042619284,0.002073446,0.010178117
-6.602617338,50.26074015,0.033963185,0.001574409,-0.00405954
-6.51278581,50.26074015,0.023992874,0.001282454,-0.011627907
-6.422954281,50.26074015,0.028998887,0.001310032,0.003816794
-6.333122753,50.26074015,0.02468089,0.001210161,-0.011538462
-6.243291225,50.26074015,0.019294001,0.001096109,0.008237232
-6.153459696,50.26074015,0.01817593,0.001105342,0
-6.063628168,50.26074015,0.016737994,0.001148298,0.008333334
-5.973796639,50.26074015,0.019369882,0.001197103,-0.03125
-5.883965111,50.26074015,0.018822592,0.001234367,-0.007194245
-5.794133583,50.26074015,0.017835826,0.001283969,-0.079245284
-5.704302054,50.26074015,0.02129536,0.001458614,-0.0952381
-5.614470526,50.26074015,0.0261366,0.001723453,-0.099744245
-5.524638997,50.26074015,0.016231632,0.001609345,-0.20588236
-5.434807469,50.26074015,0.010630321,0.001333523,-0.100616015
-5.344975941,50.26074015,0.013001395,0.001527051,0.013795249
-5.255144412,50.26074015,0.13436224,0.031164251,-0.00365735
-5.165312884,50.26074015,0.14249049,0.03473372,0.032960262
-5.075481355,50.26074015,0.22423467,0.04837659,0.08449349
-4.985649827,50.26074015,0.14049461,0.033358596,0.10337255
-4.895818298,50.26074015,0.13610384,0.027896194,0.043559108
-4.80598677,50.26074015,0.12636185,0.03343539,0.40031326
-4.716155242,50.26074015,0.006615091,8.81E-04,0.042625748
-4.626323713,50.26074015,0.004342623,8.51E-04,0.02247191
-4.536492185,50.26074015,0.00511,0.001099858,0.096875
-4.446660656,50.26074015,0.005844755,0.001461491,0.028697573
-4.356829128,50.26074015,0.04412978,0.00277022,0.016722407
-4.2669976,50.26074015,0.098469816,0.003924818,0.007587488
-4.177166071,50.26074015,0.081471935,0.003777276,0.011631498
-4.087334543,50.26074015,0.048573382,0.00235041,0.027827973
-3.997503014,50.26074015,0.038841013,0.001668656,0.014791882
-3.907671486,50.26074015,0.08494675,0.004967401,0.013412298
-3.817839958,50.26074015,0.12666461,0.023557536,0.033878505
-3.728008429,50.26074015,0.112762734,0.021061212,0.015999364
-3.638176901,50.26074015,0.03616999,0.002298771,0.000913034
-3.548345372,50.26074015,0.042103395,0.002320944,0.100214526
-3.458513844,50.26074015,0.03656818,0.002846726,0.005552128
-3.368682315,50.26074015,0.036777403,0.002537228,-0.000965484
-3.278850787,50.26074015,0.039686155,0.002278115,0.006755235
-3.189019259,50.26074015,0.038513355,0.002113931,0.022196665
-3.09918773,50.26074015,0.05257786,0.002605735,0.017219163
-3.009356202,50.26074015,0.04071655,0.001955854,0.041445687
-2.919524673,50.26074015,0.04414597,0.002103205,0.02177294
-2.829693145,50.26074015,0.039639294,0.001862416,0
-2.739861617,50.26074015,0.040359795,0.001904402,-0.2
-2.650030088,50.26074015,0.041708857,0.001931553,0
-2.56019856,50.26074015,0.040470988,0.001821213,-0.023017902
-2.470367031,50.26074015,0.040765412,0.001953614,0
-2.380535503,50.26074015,0.035261285,0.001780245,0
-2.290703975,50.26074015,0.04270564,0.002235638,0
-2.200872446,50.26074015,0.04247976,0.002540477,0
-2.111040918,50.26074015,0.046414547,0.002254558,0
-2.021209389,50.26074015,0.053299088,0.002356265,-0.033834588
-1.931377861,50.26074015,0.05519607,0.002268737,-0.045045044
-1.841546332,50.26074015,0.05414068,0.002154406,-0.051046025
-1.751714804,50.26074015,0.057474673,0.002117994,0.002710027
-1.661883276,50.26074015,0.062540784,0.002281067,0.002770083
-1.572051747,50.26074015,0.055623744,0.002274443,-0.002048076
-1.482220219,50.26074015,0.059896976,0.002476623,0.01905551
-1.39238869,50.26074015,0.06329071,0.00241876,0.032220945
-1.302557162,50.26074015,0.066232465,0.002346898,-0.016465422
-1.212725634,50.26074015,0.064189754,0.002285184,-0.33333334
-1.122894105,50.26074015,0.0687736,0.00239567,0
-1.033062577,50.26074015,0.08936839,0.002771997,-0.049723756
-0.943231048,50.26074015,1.35E-05,0.002387253,0.005696531
-0.85339952,50.26074015,0.06837415,0.002433027,-0.007092198
-0.763567992,50.26074015,0.06375067,0.002403688,-0.021043273
-0.673736463,50.26074015,0.061907075,0.002556578,-0.001069138
-0.583904935,50.26074015,0.05422088,0.002760264,-0.005819593
-0.494073406,50.26074015,0.054758925,0.002478844,0.011318242
-0.404241878,50.26074015,0.066168346,0.002501667,0.070063695
-0.314410349,50.26074015,0.11361895,0.005513328,-0.06344411
-0.224578821,50.26074015,0.060142525,0.00248674,-0.026284348
-0.134747293,50.26074015,0.055261783,0.002254974,0
-0.044915764,50.26074015,0.05337114,0.002444291,0.04367816
0.044915764,50.26074015,0.055833764,0.002709189,0.026737968
0.134747293,50.26074015,0.05537888,0.002786363,0.18446602
0.224578821,50.26074015,0.054230276,0.00268669,-0.2
0.314410349,50.26074015,0.04583949,0.002306782,0
0.404241878,50.26074015,0.042090915,0.00223841,-0.2
0.494073406,50.26074015,0.047709778,0.002581537,0.1764706
0.583904935,50.26074015,0.044550046,0.002603455,-0.027737226
0.673736463,50.26074015,0.040694706,0.002869519,0.025761124
0.763567992,50.26074015,0.04380949,0.002287293,-0.010199556
0.85339952,50.26074015,0.044912882,0.002204146,-0.0942029
0.943231048,50.26074015,0.044820458,0.002079041,-0.011532125
1.033062577,50.26074015,0.04116776,0.00202817,0
1.122894105,50.26074015,0.039260734,0.001878571,-0.11111111
1.212725634,50.26074015,0.04070756,0.001941021,0.24293785
1.302557162,50.26074015,0.0326301,0.001765742,0.19402985
1.39238869,50.26074015,0.036241584,0.001955954,-0.004840764
1.482220219,50.26074015,0.035683982,0.002145571,-0.033318326
1.572051747,50.26074015,0.08599125,0.02463707,0.0487239
1.661883276,50.26074015,0.24890879,0.030756388,0.06956053
1.751714804,50.26074015,0.13524857,0.028381815,0.15648103
1.841546332,50.26074015,0.03740071,0.006805974,0.14238495
1.931377861,50.26074015,0.105626225,0.02261076,0.20051746
2.021209389,50.26074015,0.13693476,0.031790286,0.16742228
-7.680595679,50.35057167,0.066069506,0.002240276,0.08729596
-7.590764151,50.35057167,0.055646606,0.002068328,0.028571429
-7.500932622,50.35057167,0.046312205,0.001849336,0.044064283
-7.411101094,50.35057167,0.04676089,0.001799453,0.047717843
-7.321269566,50.35057167,0.0447326,0.001823481,0.05324298
-7.231438037,50.35057167,0.038878866,0.001584675,0.03354488
-7.141606509,50.35057167,0.043142688,0.001974374,0.040837698
-7.05177498,50.35057167,0.029862866,0.001574451,0.03610675
-6.961943452,50.35057167,0.027979568,0.00161501,0.026640676
-6.872111924,50.35057167,0.02548575,0.001805907,0.023354564
-6.782280395,50.35057167,0.023587156,0.002002835,0.015256588
-6.692448867,50.35057167,0.020671498,0.001776973,-0.005992509
-6.602617338,50.35057167,0.019199815,0.001478462,-0.013577852
-6.51278581,50.35057167,0.01795135,0.001231225,-0.013037181
-6.422954281,50.35057167,0.018049361,0.001151865,-0.020501139
-6.333122753,50.35057167,0.01730804,0.001071528,-0.003676471
-6.243291225,50.35057167,0.017455973,0.001022824,0.023136247
-6.153459696,50.35057167,0.01723652,0.001041353,-0.017964073
-6.063628168,50.35057167,0.016225588,0.001022921,-0.004846527
-5.973796639,50.35057167,0.015240984,0.001010381,-0.026506023
-5.883965111,50.35057167,0.01376304,0.001049476,-0.011019284
-5.794133583,50.35057167,0.015062344,0.001063278,-0.061919503
-5.704302054,50.35057167,0.01609098,0.001194659,0.007117438
-5.614470526,50.35057167,0.013419385,0.001324777,-0.03262092
-5.524638997,50.35057167,0.012263179,0.001581903,-0.2109589
-5.434807469,50.35057167,0.010890939,0.001136702,-0.33333334
-5.344975941,50.35057167,0.011479788,8.42E-04,0.048636697
-5.255144412,50.35057167,0.009536129,7.88E-04,-0.005714286
-5.165312884,50.35057167,0.015767409,0.001646004,0.016885888
-5.075481355,50.35057167,0.13274084,0.030651022,0.11463513
-4.985649827,50.35057167,0.111621216,0.02974195,0.10432665
-4.895818298,50.35057167,0.22781298,0.037126634,0.17189994
-4.80598677,50.35057167,0.14418998,0.033591792,0.44415128
-4.716155242,50.35057167,0.30479068,0.046793647,0.38968766
-4.626323713,50.35057167,0.14636557,0.034459755,0.6764622
-4.536492185,50.35057167,0.10921086,0.025702428,0.48565775
-4.446660656,50.35057167,0.27727398,0.027234089,0.14029364
-4.356829128,50.35057167,0.084355764,0.006042675,-0.1597633
-4.2669976,50.35057167,0.08312753,0.014986877,0.42506012
-4.177166071,50.35057167,0.0887291,0.020604981,0.029591836
-4.087334543,50.35057167,0.35588744,0.048582457,0.023841608
-3.997503014,50.35057167,0.0988484,0.01943641,0.017043965
-3.907671486,50.35057167,0.108579665,0.021982847,0.07003055
-3.817839958,50.35057167,0.11900255,0.02916621,0.07284976
-3.728008429,50.35057167,0.08976278,0.02144973,0.079377234
-3.638176901,50.35057167,0.10942146,0.025227042,0.032523032
-3.548345372,50.35057167,0.08087488,0.020418888,0.030445443
-3.458513844,50.35057167,0.037415855,0.002507247,0.032490164
-3.368682315,50.35057167,0.032934967,0.00225928,0.017363343
-3.278850787,50.35057167,0.04072737,0.002413428,0.009542612
-3.189019259,50.35057167,0.041484527,0.002215487,0.04772642
-3.09918773,50.35057167,0.032428745,0.001728947,0.12516823
-3.009356202,50.35057167,0.036967427,0.001971162,0.07176009
-2.919524673,50.35057167,0.04482506,0.002193372,0.002398082
-2.829693145,50.35057167,0.04174255,0.002064659,0
-2.739861617,50.35057167,0.044474773,0.0022249,0
-2.650030088,50.35057167,0.04452546,0.002185096,0
-2.56019856,50.35057167,0.039580528,0.002040595,0
-2.470367031,50.35057167,0.03866664,0.001990942,0
-2.380535503,50.35057167,0.031838875,0.00177098,-0.14285715
-2.290703975,50.35057167,0.036256853,0.002030308,0
-2.200872446,50.35057167,0.03912558,0.002206724,0
-2.111040918,50.35057167,0.047192134,0.002677284,0
-2.021209389,50.35057167,0.047758773,0.002395933,-0.02631579
-1.931377861,50.35057167,0.045452036,0.002050073,-0.006596306
-1.841546332,50.35057167,0.050395083,0.002131309,0
-1.751714804,50.35057167,0.06035618,0.002261973,0.014807503
-1.661883276,50.35057167,0.06461333,0.002355931,0.21994135
-1.572051747,50.35057167,0.063353494,0.002337279,0.043037973
-1.482220219,50.35057167,0.053531643,0.0019565,0.01369863
-1.39238869,50.35057167,0.056545667,0.001944015,0.104
-1.302557162,50.35057167,0.05673264,0.001870634,-0.8125
-1.212725634,50.35057167,0.069517896,0.002055823,-0.9856115
-1.122894105,50.35057167,0.089098394,0.002711229,-0.9770115
-1.033062577,50.35057167,0.091533944,0.003027597,-0.9318182
-0.943231048,50.35057167,1.40E-05,0.002802238,0.004694836
-0.85339952,50.35057167,0.06517138,0.002587227,-0.18435754
-0.763567992,50.35057167,0.06356236,0.0025923,0.009588269
-0.673736463,50.35057167,0.058453392,0.002724886,-0.019607844
-0.583904935,50.35057167,0.052411057,0.0027351,0.014449427
-0.494073406,50.35057167,0.06157691,0.002331491,0.053892214
-0.404241878,50.35057167,0.06713904,0.002542974,-0.01174372
-0.314410349,50.35057167,0.059574686,0.002269176,-0.012874155
-0.224578821,50.35057167,0.056932945,0.002198582,-0.010885341
-0.134747293,50.35057167,0.055769198,0.002222629,-0.107942976
-0.044915764,50.35057167,0.05500883,0.002511984,-0.08007449
0.044915764,50.35057167,0.059152644,0.002880151,-0.0625
0.134747293,50.35057167,0.052115876,0.002624414,-0.09248555
0.224578821,50.35057167,0.05304236,0.002725504,-0.175
0.314410349,50.35057167,0.050756104,0.002694169,-0.066079296
0.404241878,50.35057167,0.043326862,0.002346252,-0.33333334
0.494073406,50.35057167,0.0441016,0.002565509,-0.074074075
0.583904935,50.35057167,0.038761415,0.002441428,-0.0039382
0.673736463,50.35057167,0.03754617,0.002443931,0
