Date,EUSTN_VV,FINCH_VV,MORLY_VV,RISEH_VV,RDMER_VV,ELMST_VV,WRTTL_VV,WIMPL_VV,CARDT_VV,ROTHD_VV,CHOBH_VV,EUSTN_NDVI,FINCH_NDVI,MORLY_NDVI,RISEH_NDVI,RDMER_NDVI,ELMST_NDVI,WRTTL_NDVI,WIMPL_NDVI,CARDT_NDVI,ROTHD_NDVI,CHOBH_NDVI,EUSTN_VWC,EUSTN_P,EUSTN_PE,FINCH_VWC,FINCH_P,FINCH_PE,MORLY_VWC,MORLY_P,MORLY_PE,RDMER_VWC,RDMER_P,RDMER_PE,RISEH_VWC,RISEH_P,RISEH_PE,ELMST_VWC,ELMST_P,ELMST_PE,WRTTL_VWC,WRTTL_P,WRTTL_PE,WIMPL_VWC,WIMPL_P,WIMPL_PE,CARDT_VWC,CARDT_P,CARDT_PE,ROTHD_VWC,ROTHD_P,ROTHD_PE,CHOBH_VWC,CHOBH_P,CHOBH_PE
12/06/2017,0.033048701,0.052304789,0.173587412,0.078436904,0.062093679,0.028042722,0.065024495,0.053309679,0.042934585,0.082126968,0.057666358,0.954484559,1.172360173,0.666588655,0.255116611,0.958440051,0.416157118,1.235409176,1.854656685,0.110304561,0.585531915,1.321545193,6.2,0,3,0,0,0,17.7,0,3.1,59.5,0.2,3.4,32.3,0,3.1,32.8,0,3.4,0,0,0,0,0,0,13.9,0,3.4,23.5,0,3.1,51.9,0,3.2
15/06/2017,0.036347803,0.038037393,0.193689853,0.04238392,0.043612204,0.029735785,0.043924354,0.050628662,0.025531476,0.163153023,0.070358165,0.954484559,1.172360173,0.666588655,0.255116611,0.958440051,0.416157118,1.235409176,1.854656685,0.110304561,0.585531915,1.321545193,4.2,0.1,5,0,0,0,15.2,0,4.6,58.8,0.2,5.6,27.6,0,4.5,30.1,0,5,0,0,0,0,0,0,13.3,0.1,4.8,20.7,0,4.8,49.6,0,4.7
18/06/2017,0.019676283,0.05753839,0.199864894,0.0527675,0.087024935,0.060424134,0.062725283,0.039701954,0.043756541,0.066278294,0.066128783,0.983593347,1.310517563,1.21654512,0.41860855,0.820513987,1.341031691,1.17295824,1.466836695,0.424394701,0.484416741,1.106375358,3.4,0.3,5.3,0,0,0,14.7,0.2,5.2,61.6,0,6.6,27.3,0,5.9,28.5,0,5.4,0,0,0,0,0,0,12.2,0,5,19.4,0.1,4.6,44.4,0,5
21/06/2017,0.020166427,0.05226893,0.176441357,0.038882874,0.058280781,0.047236443,0.0562336,0.043297946,0.030319724,0.104205191,0.049822208,0.983593347,1.310517563,1.21654512,0.41860855,0.820513987,1.341031691,1.17295824,1.466836695,0.424394701,0.484416741,1.106375358,2.3,0,4.5,0,0,0,12.8,0,4.5,51.9,0.1,5.6,24.1,0,3.7,26.2,0,4.6,0,0,0,0,0,0,11.8,0.1,4.7,17.4,0,5,38.8,0,5.6
24/06/2017,0.019416086,0.062074043,0.193944633,0.036337037,0.046626322,0.183467552,0.061983369,0.034129914,0.032259375,0.068226919,0.048277419,0.983593347,1.310517563,1.21654512,0.41860855,0.820513987,1.341031691,1.17295824,1.466836695,0.424394701,0.484416741,1.106375358,2.1,0,3.3,18.2,0,3.3,12.8,0,2.8,55.9,0.1,4.3,22.3,0.1,3.3,24,0,3.7,0,0,0,0,0,0,11.1,0,4.7,17.3,0,3.6,38.6,4,2.1
27/06/2017,0.029571295,0.037984088,0.154087692,0.024298757,0.042130426,0.037408471,0.047711235,0.03921552,0.022894483,0.145154238,0.069226392,0.427778666,0.094899817,0.70790082,0.635351661,0.311082278,0.787672922,0.072308801,0.149468822,0.076827661,0.145292522,0.091028438,5,44.8,1.1,20,33.5,1.3,17.3,35.8,1.1,53.5,34.5,1.3,20.5,5.3,1.4,23.9,5.8,1.6,0,0,0,0,0,0,11.1,11.5,1.6,16.6,9.7,1.8,39.5,14.4,1.9
30/06/2017,0.026511839,0.071003594,0.165767655,0.037606709,0.138454288,0.128719583,0.062878579,0.03429601,0.041834261,0.086387977,0.045016564,0.427778666,0.094899817,0.70790082,0.635351661,0.311082278,0.787672922,0.072308801,0.149468822,0.076827661,0.145292522,0.091028438,14.1,0.3,2.6,28.6,0.2,1.6,26,0,2.1,72.5,0.1,2.6,35,0.2,1.7,34.4,0.1,2.6,0,0,0,0,0,0,15.3,2.6,2.9,22.1,0.1,3.6,41.5,0,3.8
03/07/2017,0.025562748,0.085521698,0.150236532,0.040138893,0.069531262,0.054671764,0.068915278,0.047344819,0.031071307,0.048294168,0.051360145,0.427778666,0.094899817,0.70790082,0.635351661,0.311082278,0.787672922,0.072308801,0.149468822,0.076827661,0.145292522,0.091028438,10.9,0.2,3.5,25.6,0,3.6,22.7,0,3.7,65,0,4.2,29.9,0,3.8,28.6,0.1,2.7,0,0,0,0,0,0,13,0,3.7,18,0.1,3.4,37.9,0,3.8
06/07/2017,0.025405049,0.098528087,0.076896191,0.030634051,0.035892248,0.071946152,0.067606896,0.049006175,0.031107152,0.055521868,0.051211771,0.427778666,0.094899817,0.70790082,0.635351661,0.311082278,0.787672922,0.072308801,0.149468822,0.076827661,0.145292522,0.091028438,10.6,1.7,3.6,24,0,3.8,22.8,27.7,2.8,64.7,4.6,3.6,28.5,2.3,4.5,27.5,0.6,4.2,24.5,0,4.1,0,0,0,11.6,0,3.9,17.1,0,4.6,38.1,0,5
09/07/2017,0.029676497,0.071657926,0.071224615,0.031790785,0.031483293,0.111226931,0.046284825,0.064020827,0.025785644,0.053766523,0.038707223,0.427778666,0.094899817,0.70790082,0.635351661,0.311082278,0.787672922,0.072308801,0.149468822,0.076827661,0.145292522,0.091028438,8.5,0.2,3.4,21.3,0,3,23.1,0,3.4,56.7,0.4,3.9,26.9,0,4.3,24.9,0,4.1,21.1,0,3.3,0,0,0,10.3,0,3.4,14.8,0,3.8,34.6,0,3.3
12/07/2017,0.034292199,0.099450216,0.059588343,0.036050633,0.090263538,0.104011253,0.059867419,0.053837411,0.052366205,0.10587658,0.069486797,1.254977868,0.108766394,0.37302317,0.033060227,0.299945341,0.652551855,0.171894552,1.439284118,0.013546525,0.069965297,0.437869846,15.4,5.2,3.7,28,3.3,4.1,27.7,4.4,3.9,72,0,3.8,32.9,0,3.7,35.7,6.5,3.8,33.3,8.4,3.2,0,0,0,15.4,1.1,3.7,25.8,2.1,3.8,47,10.4,3.2
15/07/2017,0.04079235,0.056278169,0.05213226,0.026675658,0.108271241,0.107160285,0.05803787,0.045144189,0.028251311,0.048916534,0.06026186,1.254977868,0.108766394,0.37302317,0.033060227,0.299945341,0.652551855,0.171894552,1.439284118,0.013546525,0.069965297,0.437869846,11.9,0,2.1,26,0.3,2.1,24.6,0.2,2.1,66.3,0,2.4,30.2,0.7,2.1,31.8,0,2.5,31.1,0.2,2.2,0,0,0,12.9,0.6,2,22.3,0.1,1.7,45.1,0.4,2
18/07/2017,0.023599707,0.049832996,0.059000075,0.042041585,0.036744155,0.026973411,0.045792028,0.042834435,0.031538103,0.070601255,0.044337876,1.254977868,0.108766394,0.37302317,0.033060227,0.299945341,0.652551855,0.171894552,1.439284118,0.013546525,0.069965297,0.437869846,9.9,0.2,4.1,24.3,2.4,3.9,21.6,0,3.7,59.6,0,4.9,26.6,0,4.2,29.5,0.1,4.4,24.8,0,4.7,0,0,0,12.3,8.1,4.6,19.9,9.9,5.3,41,0.5,4.3
21/07/2017,0.032829169,0.080179691,0.045073681,0.035604972,0.148327529,0.073544383,0.046028893,0.057550669,0.025615403,0.081110157,0.04010734,1.254977868,0.108766394,0.37302317,0.033060227,0.299945341,0.652551855,0.171894552,1.439284118,0.013546525,0.069965297,0.437869846,13.6,0.2,4.5,27.9,0,4.8,24.2,0.1,4.1,64,0,5.5,30.9,0,4,29.9,0,4.7,28.2,0.4,4.6,0,0,0,14.4,4.5,4.4,23,4.6,4,41,5,3.4
24/07/2017,0.045785703,0.151639804,0.087959863,0.046367273,0.059652805,0.037449829,0.049679093,0.061946999,0.064561643,0.158028856,0.053355601,1.254977868,0.108766394,0.37302317,0.033060227,0.299945341,0.652551855,0.171894552,1.439284118,0.013546525,0.069965297,0.437869846,17.4,3.9,1,29.5,7.4,0.9,26.7,8.4,1.2,63.7,0,1,33.6,0.8,0.9,29.1,1.7,1.6,36,0.9,1.2,0,0,0,20.4,4.8,1.2,28.8,2,1.3,45.7,0.9,1.5
27/07/2017,0.032341197,0.095772699,0.084556408,0.039669033,0.110289797,0.059553884,0.049558565,0.054236412,0.035988674,0.097010888,0.061089832,1.515801583,1.271580675,0.391739075,0.711538462,0.388700712,0.003095333,1.078716238,1.250791674,0.319746074,0.542295711,1.419281279,14.5,0.1,3,27.2,0.6,3.4,26,0,3.3,63,0,3.4,32.2,1.9,2.7,29,3.6,2.9,35,4,2.7,0,0,0,18.3,1,3.1,26.9,1.1,3.2,47.5,2.4,2.7
30/07/2017,0.028203838,0.08291246,0.04628947,0.064348996,0.097428508,0.046342641,0.04876199,0.093454242,0.043208137,0.109868184,0.058873147,1.515801583,1.271580675,0.391739075,0.711538462,0.388700712,0.003095333,1.078716238,1.250791674,0.319746074,0.542295711,1.419281279,20.3,16,3.4,30.3,9.8,3.4,28.3,12.2,3.4,62.2,0,3.7,33.8,8.2,3,35.3,17.2,3.6,38.6,15.8,3,0,0,0,21.9,7.3,3.5,32.5,13.8,3.3,51.2,10.8,3.1
02/08/2017,0.030921146,0.076793641,0.05404181,0.050727442,0.079488918,0.051544953,0.049056783,0.05023272,0.027612086,0.077554956,0.054220881,1.515801583,1.271580675,0.391739075,0.711538462,0.388700712,0.003095333,1.078716238,1.250791674,0.319746074,0.542295711,1.419281279,16.4,3.9,2,27.5,1.6,2.1,26,3.2,2.1,63.2,0,2.1,33.3,1.9,1.8,32.5,4.4,2,35.4,2.9,1.4,0,0,0,19.3,1.7,1.8,29.7,5,1.2,49.8,9.4,1
05/08/2017,0.029928163,0.063224375,0.072242483,0.053271379,0.081719853,0.072114989,0.061093166,0.069802575,0.059475143,0.099724643,0.059948865,1.515801583,1.271580675,0.391739075,0.711538462,0.388700712,0.003095333,1.078716238,1.250791674,0.319746074,0.542295711,1.419281279,15.2,0.7,2.6,25,0.2,3,22.7,1.2,2.8,63.6,0,3.1,31.1,0,3.9,31.9,5.8,2.7,34.2,1,3,0,0,0,18.1,2.4,2.5,28.4,1.9,2.9,47,1.3,3.3
08/08/2017,0.051076353,0.121051222,0.124086417,0.058453143,0.134280935,0.048644084,0.046383563,0.099609129,0.045853071,0.110270724,0.070297018,1.515801583,1.271580675,0.391739075,0.711538462,0.388700712,0.003095333,1.078716238,1.250791674,0.319746074,0.542295711,1.419281279,17,1.1,1.6,27.4,1.5,1.5,23.2,0.2,1.3,62.3,0,1.5,31.5,15.5,0.7,32.4,6,1.3,30,0,2,0,0,0,23.2,19.4,0.7,27.8,0,1.1,43.5,0,1.8
11/08/2017,0.034048423,0.073208123,0.05146182,0.06216507,0.062420081,0.043596543,0.065797865,0.06430798,0.045056712,0.099140689,0.074229077,0.278515578,0.066230517,0.04717992,0.04085294,0.923711573,0.47336793,0.16614978,0.363564684,0.101564962,-0.024458032,0.895904457,18.6,0.1,3.8,27.2,0,3.6,24.6,0.2,3.6,64.1,0,4.1,31.1,0,2.9,34.9,0.1,4,36.5,0,3.8,0,0,0,21.7,0,3.1,30.4,0,3.7,53.6,0,0
14/08/2017,0.040965777,0.07869596,0.090981394,0.049295131,0.076493941,0.065390632,0.038111784,0.065065399,0.031449106,0.071131274,0.066481881,0.278515578,0.066230517,0.04717992,0.04085294,0.923711573,0.47336793,0.16614978,0.363564684,0.101564962,-0.024458032,0.895904457,14.7,0.2,3.3,26.1,0,3.3,22.8,0,3.3,68,0,3.5,29,0,3.5,32.2,0,3.4,32.8,0,3.6,0,0,0,17.9,0,3.1,25.9,0.2,3.3,51.1,0,0
17/08/2017,0.03058954,0.083030745,0.057200842,0.065874778,0.078845225,0.052175362,0.042135194,0.096479371,0.029036643,0.072224393,0.053028487,0.278515578,0.066230517,0.04717992,0.04085294,0.923711573,0.47336793,0.16614978,0.363564684,0.101564962,-0.024458032,0.895904457,15.6,6.5,3.2,30.5,12.5,3.5,24.4,7.6,3.1,62,0,3.7,34.1,17.6,3.1,36.5,8,3.3,32.9,3.4,2.8,0,0,0,19.5,7.1,3.9,27.9,4,3.3,50.3,1.4,2.7
20/08/2017,0.033774815,0.078810431,0.096934162,0.04544843,0.164580718,0.061385356,0.030724995,0.084739804,0.045342952,0.083004832,0.058939807,0.278515578,0.066230517,0.04717992,0.04085294,0.923711573,0.47336793,0.16614978,0.363564684,0.101564962,-0.024458032,0.895904457,16.8,0.1,2.6,26.9,0,2.7,23,0.1,2.7,59.3,0,2.8,32.2,0,2.5,34.7,1,3.3,31.8,0.2,3.2,0,0,0,22.1,1.3,3,25.7,8.6,2.8,54.9,6.8,2.9
23/08/2017,0.029202424,0.056225542,0.041120887,0.044869252,0.075529814,0.05914728,0.048614107,0.068823799,0.048802242,0.088414304,0.060995314,0.278515578,0.066230517,0.04717992,0.04085294,0.923711573,0.47336793,0.16614978,0.363564684,0.101564962,-0.024458032,0.895904457,15.5,0.8,2.1,26.8,0,2.1,21.7,0,2,59.4,0,2,31.8,0.6,1.7,33.7,0,2.7,29.8,0,2.1,0,0,0,23.7,0,1.9,28.7,0.1,2.1,52,0,2.1
29/08/2017,0.028266247,0.063122958,0.045202877,0.039321005,0.093220115,0.050770737,0.043060005,0.055708449,0.026347017,0.07013756,0.054400504,0.033738324,0.031923403,0.076514481,0.022607745,0.049717387,0.040630598,0.038693106,0.037488618,0.014826057,0.019146127,0.028819287,10.4,0.1,2.8,24.3,0.8,2.6,18.2,0,2.8,56.8,0,2.3,27.3,0,1.2,29.4,0.3,2.8,26.4,0.4,2.4,0,0,0,17,0,2.9,23.5,0,2.8,52.3,0,2.6
01/09/2017,0.043958928,0.085355878,0.053842645,0.047459915,0.207230181,0.160068065,0.054135233,0.071521744,0.029566564,0.047448721,0.044504665,0.033738324,0.031923403,0.076514481,0.022607745,0.049717387,0.040630598,0.038693106,0.037488618,0.014826057,0.019146127,0.028819287,14,0,2.7,24.7,0,2.9,20.6,0,3.2,71.7,0,2.9,26.1,0.3,2.8,35.6,0.1,2.9,29.1,15.7,3.2,0,0,0,16.2,0,2.5,24.4,0,2.8,47.8,0,2.9
04/09/2017,0.022270106,0.05794847,0.05309929,0.044851974,0.130108282,0.055477083,0.049785808,0.077107236,0.034122624,0.099995002,0.058534883,0.033738324,0.031923403,0.076514481,0.022607745,0.049717387,0.040630598,0.038693106,0.037488618,0.014826057,0.019146127,0.028819287,12.1,1.6,1.2,24,0.5,1.1,18.9,0.9,1.1,62.8,0,1.2,28.2,1.3,1.4,34.4,1.2,1.1,35.6,1.1,1.4,0,0,0,16.7,0.8,1.3,27.3,2.1,1.1,52.4,2.6,1.4
07/09/2017,0.034656152,0.05933217,0.081838921,0.045952123,0.216952592,0.056013308,0.030341934,0.05338164,0.026242428,0.091179818,0.045770526,0.033222391,-0.052972309,-0.016506846,0.708126551,0.006877662,0.109104751,1.605125763,-0.033870477,-0.006193425,0.149751425,0.50378906,10.8,0.8,2.4,24.4,4.5,2.3,18.5,3.1,2.4,69.6,0,2.4,32.8,1.4,1.8,31.8,0.1,2.4,33.6,0,2.2,0,0,0,15.9,0.2,2.3,24.5,0.2,1.9,52,0,2.1
10/09/2017,0.041782707,0.084573656,0.083800144,0.069973573,0.2299999,0.050109819,0.07094083,0.078206129,0.041233409,0.143253505,0.062062167,0.033222391,-0.052972309,-0.016506846,0.708126551,0.006877662,0.109104751,1.605125763,-0.033870477,-0.006193425,0.149751425,0.50378906,16.4,1.7,1.6,29.2,0.4,1.4,23.6,2.2,1.2,77.9,0,1.4,34.9,0.1,1.3,34,0.3,1.6,35.1,0.8,1.7,0,0,0,18.6,1.3,1.5,31.2,1.3,1.3,52.2,0.6,1.6
13/09/2017,0.033154495,0.085314669,0.101257205,0.038615197,0.165255129,0.165208787,0.040058646,0.089200601,0.034828082,0.098425001,0.055820137,0.033222391,-0.052972309,-0.016506846,0.708126551,0.006877662,0.109104751,1.605125763,-0.033870477,-0.006193425,0.149751425,0.50378906,16.5,1.2,2.2,29.5,2.2,2.4,24.3,2.3,2,68.7,0,2.5,33.7,0.1,2.6,35.2,0.6,2.9,38.2,0.7,2.9,0,0,0,17.1,0.8,3.1,30.2,1.6,3,48.7,0.5,2.5
16/09/2017,0.038239703,0.08354678,0.101610906,0.074406557,0.249469489,0.108907446,0.072137959,0.112497047,0.058811154,0.219788462,0.062457815,1.431887417,1.195704768,0.654783306,0.796028881,1.15399598,0.183495154,0.019705116,0.032571126,0.724774988,0.545799715,0.744325221,20.3,2.4,1.4,32.6,5.4,1.1,27.4,9.6,1.3,89.8,0,1,37.1,4.8,1.3,37,2,1.3,40.2,3,1.4,0,0,0,18.7,7.8,1.2,33.1,4.9,1.3,54.8,2.5,2.2
19/09/2017,0.043438058,0.124929264,0.14607814,0.04583402,0.233289868,0.119800001,0.053553522,0.079546377,0.031821486,0.340952575,0.061783284,1.431887417,1.195704768,0.654783306,0.796028881,1.15399598,0.183495154,0.019705116,0.032571126,0.724774988,0.545799715,0.744325221,19.2,0.2,1.5,29,0,1.6,25.6,0.3,1.9,65.3,0,1.5,34.1,0,2.1,37.8,0.2,1.6,43.4,0.2,1.3,0,0,0,22.4,0,1.9,31.6,0.1,1.6,52.6,0.2,1.9
22/09/2017,0.025591547,0.068833776,0.102588013,0.063665293,0.204779774,0.049575299,0.053630568,0.084876105,0.0360731,0.118482053,0.050552458,1.431887417,1.195704768,0.654783306,0.796028881,1.15399598,0.183495154,0.019705116,0.032571126,0.724774988,0.545799715,0.744325221,17.6,0.1,2.3,28.6,0,2,23,0,2.7,76.9,0,2.2,38,0.3,2.5,34.1,0,2.6,42,0,2.7,0,0,0,19.5,0.1,2.2,31,0.1,2.5,58.5,0,2.7
25/09/2017,0.024237111,0.090798773,0.095658779,0.049135957,0.139989689,0.061166693,0.057465367,0.073740929,0.047312692,0.126064256,0.083464518,0.056437547,-0.023058106,0.110243264,-0.019646252,0.10933346,-0.053407682,0.076178934,-0.090926901,-0.021386562,-0.028357903,-0.048232657,16.1,0,1.3,24.9,0,1.4,22.2,0,1.6,65.8,0,1.2,37.1,0.5,0.8,32.1,0.2,1.6,38.1,0.4,0.7,0,0,0,20.6,5,0.5,29.9,2.8,0.5,52.2,8.4,0.7
28/09/2017,0.020541517,0.084709071,0.109833702,0.054359533,0.179063439,0.065372795,0.058319256,0.077242784,0.046714608,0.103957653,0.063512124,0.056437547,-0.023058106,0.110243264,-0.019646252,0.10933346,-0.053407682,0.076178934,-0.090926901,-0.021386562,-0.028357903,-0.048232657,18.5,3.1,1.4,30.2,3.8,1.3,25.1,3.6,1.5,86.3,0,1.4,36.5,6.8,1.6,36.4,1.6,1.3,45.3,3.2,1.9,0,0,0,25.6,0.8,1.6,34,1.6,1.6,62.5,4.2,1.8
01/10/2017,0.046797413,0.083980359,0.15562503,0.061030328,0.230163425,0.123290844,0.0578846,0.12723808,0.033609521,0.125094131,0.082002833,0.056437547,-0.023058106,0.110243264,-0.019646252,0.10933346,-0.053407682,0.076178934,-0.090926901,-0.021386562,-0.028357903,-0.048232657,19.8,0.3,1,30.4,0.5,1.1,26.1,1.1,0.7,79.3,0,1,39,1.9,1.1,36.5,0.4,0.9,44.9,0.5,1.1,0,0,0,23.7,0,1.1,33.4,0.6,0.6,60,0.4,0.8
04/10/2017,0.030412475,0.089405075,0.050562266,0.044715364,0.103427835,0.056476612,0.078031495,0.090527847,0.044482008,0.0819114,0.062142096,0.056437547,-0.023058106,0.110243264,-0.019646252,0.10933346,-0.053407682,0.076178934,-0.090926901,-0.021386562,-0.028357903,-0.048232657,15.6,0.4,1.3,25.7,0.3,1.4,22.3,1.3,0.6,58.5,0,1.3,33.8,0,1.5,31.4,0,1.6,38.2,0,1.8,0,0,0,20.5,0,1.9,28.1,0,1.8,52.1,0,1.5
07/10/2017,0.030220203,0.107848242,0.094341256,0.051085953,0.135964841,0.080594018,0.044887491,0.099739164,0.023837863,0.06454736,0.061930254,0.270426619,0.027009079,-0.07635553,0.033707865,0.11774533,0.374345927,1.304319519,-0.069986348,-0.003249028,-0.006114823,-0.112930932,15.1,3.1,0.9,24.7,3.7,1,23.8,3.7,0.8,61.1,0,0.9,33.7,1.1,0.9,31.2,1.9,1.1,34.4,1.8,1.2,0,0,0,18.4,2.6,1.3,26.5,1.2,1,50.7,0.1,1.1
10/10/2017,0.022658344,0.087237582,0.069616504,0.055185016,0.108180657,0.06571766,0.075585306,0.072494559,0.047516208,0.100559808,0.060637806,0.270426619,0.027009079,-0.07635553,0.033707865,0.11774533,0.374345927,1.304319519,-0.069986348,-0.003249028,-0.006114823,-0.112930932,16.3,0.4,1.3,27.5,0.3,1.2,26.5,0.3,1.2,69.6,0,1.2,35.2,0.4,1.2,31.2,0,1.1,37.1,0,1,0,0,0,19.3,0.1,1.4,28,1,1,53.1,0.5,0.8
13/10/2017,0.043269392,0.091360345,0.071183525,0.044514313,0.097443923,0.14227429,0.050450549,0.109990284,0.025145214,0.124975398,0.059015051,0.270426619,0.027009079,-0.07635553,0.033707865,0.11774533,0.374345927,1.304319519,-0.069986348,-0.003249028,-0.006114823,-0.112930932,15.1,0,1.2,26.9,0,1.4,24.8,0,1.1,66.8,0,1.4,34.6,0,1.5,30.7,0,1.2,36.1,0,1.1,0,0,0,17.8,0,1.5,29.8,0,0.9,56.1,0,0.9
16/10/2017,0.03998962,0.129214153,0.052159868,0.055560306,0.079263769,0.084613785,0.081795394,0.087744527,0.03961809,0.118026257,0.04632308,0.327108586,0.095847043,0.033974156,0.003009353,0.090002598,0.084588647,-0.147778366,0.004092289,-0.057293869,0.053051002,0.025568702,13,0.4,1.8,24.4,0.2,2,22.1,0,1.6,70.5,0,1.8,30.4,0.2,1.7,29.9,0.1,1.9,34.5,0.1,1.6,0,0,0,16.9,0,1.8,27.9,0.2,1.5,52.4,0,1.3
19/10/2017,0.063156173,0.075994119,0.167252481,0.048813682,0.217349231,0.163579166,0.055462588,0.232916012,0.031501088,0.157744005,0.055855721,0.327108586,0.095847043,0.033974156,0.003009353,0.090002598,0.084588647,-0.147778366,0.004092289,-0.057293869,0.053051002,0.025568702,13.8,0.4,0.6,30.4,1.1,0.6,22,0.6,0.6,70.5,0,0.4,32.2,1.7,0.3,34,1,0.8,33.7,2,0.7,0,0,0,20.3,0.3,0.6,32,1.9,0.5,55.2,3,0.5
22/10/2017,0.031534802,0.080707707,0.069413334,0.04414295,0.074883997,0.12353792,0.058542389,0.077308714,0.044169329,0.095750041,0.051368486,0.327108586,0.095847043,0.033974156,0.003009353,0.090002598,0.084588647,-0.147778366,0.004092289,-0.057293869,0.053051002,0.025568702,15.6,0.4,1.4,28.4,0.8,1.7,22.5,0.9,0.8,66.9,0.7,1.5,31.1,1,1.2,35,0,1.5,33.4,0,1.6,0,0,0,19.2,0,1.8,29.6,0.2,1.5,51.4,0.3,1.5
25/10/2017,0.0372326,0.076871298,0.084961824,0.049107198,0.105875365,0.14369987,0.045608144,0.108774528,0.028306033,0.164708138,0.05061828,1.642620158,1.185671098,0.693478426,0.849056604,0.140633183,1.277474099,0.018753325,0.330707141,0.13338329,0.071280614,0.0445693,14.6,0,1.3,26.7,0,1.7,22.9,0,1,67.2,0,1.3,31.7,1,1.2,33.4,0,1.2,34.6,0,1.4,0,0,0,18.3,0,1.4,30.8,0.2,1.6,53.9,0,1.5
28/10/2017,0.025971163,0.082199551,0.0565775,0.050014976,0.059176095,0.157910198,0.076201454,0.05897757,0.033485081,0.118207276,0.057712454,1.642620158,1.185671098,0.693478426,0.849056604,0.140633183,1.277474099,0.018753325,0.330707141,0.13338329,0.071280614,0.0445693,12.7,0,0.9,25.6,0.1,0.9,21.7,0,0.6,58.2,0,0.9,30.3,0,1.1,31.2,0.1,1,34.9,0,1,0,0,0,17.5,0.1,0.9,29,0.2,0.9,52.1,0.2,1.2
31/10/2017,0.042628765,0.086653598,0.08031819,0.036719196,0.109006226,0.17696628,0.04094895,0.064356737,0.029359637,0.068362683,0.054400392,1.642620158,1.185671098,0.693478426,0.849056604,0.140633183,1.277474099,0.018753325,0.330707141,0.13338329,0.071280614,0.0445693,13,0,0.7,27.2,0,0.7,22.2,0.1,0.5,68.5,0.6,0.7,33.4,2.4,0.7,32.1,0,0.8,33,0,0.8,0,0,0,16.8,0,0.8,28.2,0,0.7,54,0,0.7
03/11/2017,0.019633789,0.080851361,0.055361263,0.057968542,0.066042542,0.099798158,0.075780757,0.053409874,0.035794951,0.086931229,0.039634645,1.642620158,1.185671098,0.693478426,0.849056604,0.140633183,1.277474099,0.018753325,0.330707141,0.13338329,0.071280614,0.0445693,11.6,0,0.6,25.1,0,0.4,21,0,0.5,68.4,0,0.6,31.5,0,0.6,32.5,0,0.9,32,0.2,0.7,0,0,0,17.2,0,0.6,26.5,0,0.7,51.8,0.1,0.7
06/11/2017,0.031580001,0.092226841,0.108385913,0.035838142,0.091717511,0.119809553,0.038779005,0.11157833,0.0204891,0.079719678,0.038726967,0.32931531,0.034126222,0.129725326,0.851029378,0.176765983,0.066914427,0.051269062,-0.043179786,0.109884759,0.099560302,-0.016444072,16.3,0,0.8,29,0,0.6,24.4,0,0.7,61.4,0.2,0.6,34.6,0,0.7,33.7,0,0.7,34.1,0,0.8,0,0,0,21,0,0.7,31.2,0,0.8,54.7,0,1.1
09/11/2017,0.02798165,0.080399908,0.087255672,0.043300875,0.137083232,0.136880964,0.061697774,0.123720296,0.044895623,0.219582438,0.04137345,0.32931531,0.034126222,0.129725326,0.851029378,0.176765983,0.066914427,0.051269062,-0.043179786,0.109884759,0.099560302,-0.016444072,19.6,0.1,0.5,30.9,0,0.5,25.9,0,0.4,71.7,0.1,0.3,39.3,0,0.7,36,0,0.4,36.3,0,0.5,0,0,0,22.3,0,0.5,33.1,0,0.5,61,0,0.7
12/11/2017,0.039422873,0.071304522,0.12562716,0.040618014,0.181278795,0.192998439,0.049590219,0.175214082,0.033054721,0.129397273,0.073964253,0.32931531,0.034126222,0.129725326,0.851029378,0.176765983,0.066914427,0.051269062,-0.043179786,0.109884759,0.099560302,-0.016444072,17.8,1.8,0.8,27.9,2.3,1,25,5.3,0.5,59.8,0.1,0.8,32.9,0,1,33.5,0.7,0.8,36.2,0.3,1.1,0,0,0,23.1,0.6,1.1,33.3,2,1.2,55.7,2.4,1
15/11/2017,0.024647489,0.080347873,0.097268641,0.049165972,0.140590921,0.13412191,0.049427073,0.123037413,0.03671727,0.207732618,0.051168084,1.279044548,0.502107277,1.118069522,0.268339307,0.623638128,0.921069311,-0.011003231,0.175499309,0.108707813,-0.002643305,0.038036559,18.5,0,0.3,30.5,0,0.1,27.3,0,0.3,72.4,1.1,0.2,35,0.1,0.2,35.9,0,0.3,38.1,0,0.2,0,0,0,24.1,0,0.2,33.3,0.1,0.2,58.4,0.5,0.3
18/11/2017,0.055016242,0.100311667,0.103107847,0.037772655,0.131832808,0.153685749,0.033914741,0.096462771,0.022200584,0.192670107,0.055256888,1.279044548,0.502107277,1.118069522,0.268339307,0.623638128,0.921069311,-0.011003231,0.175499309,0.108707813,-0.002643305,0.038036559,17.7,0,0.7,29.1,0,0.6,25.4,0,0.5,69.7,0,0.5,33.2,0,0.5,35.3,0,0.5,34.7,0.6,0.5,0,0,0,23.8,0,0.4,32.8,1.2,0.3,56.4,2.6,0.3
